Date,RELIANCE,TCS,INFY,HDFCBANK,ICICIBANK
2023-10-26,712.2158813476562,893.9962768554688,1279.901611328125,1105.0709228515625,3107.59033203125
2023-10-27,715.0143432617188,898.0301513671875,1299.57861328125,1124.5765380859375,3120.81494140625
2023-10-30,722.7770385742188,909.9841918945312,1296.471923828125,1147.7548828125,3146.51953125
2023-10-31,718.5914916992188,900.588134765625,1288.327880859375,1135.5452880859375,3137.392578125
2023-11-01,717.6180419921875,899.30908203125,1274.9117431640625,1140.2603759765625,3101.909423828125
2023-11-02,718.7131958007812,905.114013671875,1289.975341796875,1151.57666015625,3129.3369140625
2023-11-03,722.1199340820312,918.7406616210938,1307.7694091796875,1151.3284912109375,3120.768310546875
2023-11-06,727.3518676757812,930.2027587890625,1321.1856689453125,1160.9075927734375,3148.102783203125
2023-11-07,723.8233642578125,932.8099975585938,1322.1273193359375,1153.3634033203125,3138.975830078125
2023-11-08,725.9161987304688,920.6591796875,1309.60546875,1159.368896484375,3149.313720703125
2023-11-09,723.044677734375,922.2333374023438,1294.3533935546875,1146.787109375,3117.555419921875
2023-11-10,725.8917846679688,923.4632568359375,1288.75146484375,1148.946044921875,3104.516845703125
2023-11-13,724.5777587890625,919.3801879882812,1293.176513671875,1148.7972412109375,3102.7470703125
2023-11-15,732.1700439453125,925.9229125976562,1327.9644775390625,1169.5684814453125,3170.5009765625
2023-11-16,734.0924072265625,920.9051513671875,1360.3515625,1171.6778564453125,3257.6259765625
2023-11-17,732.5106811523438,906.9833374023438,1353.4315185546875,1169.121826171875,3261.91064453125
2023-11-20,732.559326171875,906.58984375,1352.537109375,1166.044677734375,3277.88232421875
2023-11-21,738.7645874023438,911.164794921875,1354.7967529296875,1180.7109375,3269.12841796875
2023-11-22,736.1365966796875,907.8688354492188,1372.4967041015625,1185.326904296875,3287.7080078125
2023-11-23,740.3950805664062,908.1148071289062,1364.4468994140625,1188.9500732421875,3267.311767578125
2023-11-24,745.6512451171875,914.41162109375,1353.2904052734375,1188.1558837890625,3219.675048828125
2023-11-28,743.9721069335938,910.5745239257812,1358.2801513671875,1188.404052734375,3231.828369140625
2023-11-29,758.8161010742188,924.4470825195312,1374.1912841796875,1191.5308837890625,3272.43408203125
2023-11-30,758.645751953125,919.8721313476562,1370.001708984375,1179.9913330078125,3248.080078125
2023-12-01,756.9910278320312,931.4326171875,1367.318603515625,1188.3544921875,3270.478271484375
2023-12-04,783.2720336914062,975.2149658203125,1378.663330078125,1201.209228515625,3271.2236328125
2023-12-05,790.2315673828125,997.106201171875,1368.8719482421875,1209.9197998046875,3289.058349609375
2023-12-06,792.2271118164062,987.0706176757812,1388.0311279296875,1221.5091552734375,3356.57958984375
2023-12-07,793.5167236328125,982.88916015625,1380.1226806640625,1219.4990234375,3366.637451171875
2023-12-08,804.5888061523438,994.5480346679688,1403.8951416015625,1218.853759765625,3377.627197265625
2023-12-11,803.5181884765625,1000.697265625,1401.400146484375,1220.6405029296875,3392.714599609375
2023-12-12,795.5364990234375,999.31982421875,1389.6787109375,1203.1202392578125,3419.90966796875
2023-12-13,793.7357788085938,997.5488891601562,1364.211669921875,1208.03369140625,3346.75390625
2023-12-14,803.1044311523438,1016.9803466796875,1413.5924072265625,1223.0228271484375,3415.392578125
2023-12-15,806.2192993164062,1020.669921875,1486.039794921875,1238.6324462890625,3595.8359375
2023-12-18,805.8055419921875,1004.9771118164062,1472.8116455078125,1251.239013671875,3594.159912109375
2023-12-19,804.44287109375,999.0739135742188,1467.115966796875,1269.6527099609375,3554.11279296875
2023-12-20,806.438232421875,990.4158325195312,1446.497314453125,1254.2913818359375,3520.445556640625
2023-12-21,820.892822265625,988.2020874023438,1446.1207275390625,1271.8614501953125,3527.384033203125
2023-12-22,813.1788330078125,978.2649536132812,1471.4466552734375,1273.1021728515625,3561.376953125
2023-12-26,818.8244018554688,979.0520629882812,1453.6055908203125,1279.554443359375,3534.880615234375
2023-12-27,828.9718627929688,986.0867919921875,1475.40087890625,1283.922119140625,3549.4560546875
2023-12-28,829.9208374023438,989.6779174804688,1471.21142578125,1293.203369140625,3538.932373046875
2023-12-29,831.8676147460938,980.52783203125,1452.616943359375,1282.9791259765625,3532.87841796875
2024-01-01,826.4410400390625,983.28271484375,1460.5723876953125,1285.6097412109375,3549.36328125
2024-01-02,826.927734375,966.4093017578125,1444.6142578125,1296.255859375,3523.379150390625
2024-01-03,814.1766357421875,968.1802368164062,1402.8125,1282.16015625,3438.209716796875
2024-01-04,822.91259765625,971.2302856445312,1424.18408203125,1288.7860107421875,3414.973388671875
2024-01-05,818.7027587890625,977.6746215820312,1442.87255859375,1294.2705078125,3481.1904296875
2024-01-08,809.577392578125,966.163330078125,1433.693115234375,1284.17041015625,3425.683349609375
2024-01-09,803.2748413085938,963.9495849609375,1439.81298828125,1280.7703857421875,3436.48681640625
2024-01-10,805.92724609375,977.0350952148438,1430.962890625,1315.3148193359375,3458.047119140625
2024-01-11,802.5447998046875,975.165771484375,1406.7666015625,1349.9088134765625,3479.001708984375
2024-01-12,798.74853515625,987.3165893554688,1518.379638671875,1360.6541748046875,3616.138671875
2024-01-15,814.1279296875,993.5641479492188,1555.4271240234375,1383.8822021484375,3635.696533203125
2024-01-16,817.2183837890625,992.777099609375,1536.0797119140625,1364.5255126953125,3596.115478515625
2024-01-17,748.279296875,965.9173583984375,1544.223388671875,1351.5714111328125,3617.8154296875
2024-01-18,723.2879638671875,970.443115234375,1546.4830322265625,1357.8995361328125,3634.57861328125
2024-01-19,715.744384765625,983.0859375,1562.111572265625,1357.4031982421875,3697.834716796875
2024-01-23,694.6708374023438,1012.45458984375,1546.0594482421875,1318.8138427734375,3618.30810546875
2024-01-24,708.5657958984375,983.0859375,1577.3636474609375,1334.00146484375,3602.88134765625
2024-01-25,698.3453979492188,993.66259765625,1571.4322509765625,1343.1337890625,3573.34033203125
2024-01-29,707.9574584960938,1000.008544921875,1559.663818359375,1437.4111328125,3564.61865234375
2024-01-30,702.9202880859375,1000.5005493164062,1554.8150634765625,1397.2830810546875,3564.196533203125
2024-01-31,711.80224609375,1011.569091796875,1563.712158203125,1416.1434326171875,3578.638671875
2024-02-01,713.651611328125,1008.6174926757812,1560.087646484375,1416.1683349609375,3614.462890625
2024-02-02,703.820556640625,1007.4859619140625,1594.2633056640625,1446.990234375,3719.638671875
2024-02-05,703.1878051757812,1006.9940795898438,1588.4732666015625,1428.452392578125,3726.203857421875
2024-02-06,702.8228759765625,1009.8472900390625,1628.2509765625,1417.3099365234375,3878.785400390625
2024-02-07,695.9362182617188,1005.6658325195312,1594.639892578125,1431.554443359375,3829.456298828125
2024-02-08,682.8444213867188,973.3455810546875,1593.08642578125,1439.4708251953125,3877.003173828125
2024-02-09,683.112060546875,994.4005126953125,1571.667724609375,1450.0177001953125,3876.62841796875
2024-02-12,676.4932250976562,980.035888671875,1581.78857421875,1441.679443359375,3864.43701171875
2024-02-13,678.6588745117188,1003.3536987304688,1585.978271484375,1454.335693359375,3891.4453125
2024-02-14,673.5974731445312,1006.2069702148438,1568.7020263671875,1470.4912109375,3845.11767578125
2024-02-15,688.197998046875,1000.2545166015625,1578.2579345703125,1459.79541015625,3848.02490234375
2024-02-16,691.0451049804688,1006.7481079101562,1602.0777587890625,1449.843994140625,3871.5634765625
2024-02-19,689.682373046875,1026.91748046875,1600.2889404296875,1463.17041015625,3848.58740234375
2024-02-20,707.7870483398438,1031.8367919921875,1586.6373291015625,1460.21728515625,3779.986328125
2024-02-21,700.4137573242188,1034.985107421875,1558.67529296875,1456.916748046875,3743.271728515625
2024-02-22,690.8748168945312,1045.5618896484375,1582.965576171875,1470.863525390625,3832.926025390625
2024-02-23,691.3857421875,1044.1845703125,1578.7288818359375,1482.6512451171875,3800.10302734375
2024-02-26,692.213134765625,1037.1988525390625,1563.0059814453125,1476.3974609375,3752.227294921875
2024-02-27,691.1668090820312,1043.1021728515625,1566.254150390625,1474.73486328125,3849.150146484375
2024-02-28,685.9348754882812,1029.327880859375,1573.4566650390625,1444.930419921875,3862.7958984375
2024-02-29,683.0147094726562,1035.231201171875,1575.9515380859375,1450.0675048828125,3840.4287109375
2024-03-01,696.3256225585938,1069.37158203125,1557.8748779296875,1481.1622314453125,3839.7255859375
2024-03-04,697.2745971679688,1074.733642578125,1541.39892578125,1496.3250732421875,3826.924072265625
2024-03-05,701.2411499023438,1070.503173828125,1512.495361328125,1489.177978515625,3762.590576171875
2024-03-06,702.0928344726562,1079.4071044921875,1522.89892578125,1491.957275390625,3811.5439453125
2024-03-07,703.7962646484375,1070.4046630859375,1521.8631591796875,1468.059326171875,3853.089111328125
2024-03-11,694.889892578125,1061.3037109375,1506.9405517578125,1455.8248291015625,3865.983642578125
2024-03-12,710.3421630859375,1059.483642578125,1518.56787109375,1464.5849609375,3931.53662109375
2024-03-13,710.755859375,1066.4691162109375,1517.1087646484375,1421.6527099609375,3890.976806640625
2024-03-14,708.3467407226562,1066.124755859375,1556.5570068359375,1420.957763671875,3945.932373046875
2024-03-15,706.9840698242188,1062.92724609375,1538.38623046875,1407.80517578125,3956.858154296875
2024-03-18,703.7719116210938,1063.7635498046875,1508.8707275390625,1428.899169921875,3894.25927734375
2024-03-19,705.3779907226562,1066.4691162109375,1470.0814208984375,1414.778564453125,3729.954345703125
2024-03-20,696.4716796875,1067.0103759765625,1463.9617919921875,1433.1427001953125,3723.952392578125
2024-03-21,703.6258544921875,1064.3538818359375,1463.7264404296875,1440.3145751953125,3725.875244140625
2024-03-22,702.2145385742188,1072.716796875,1420.5594482421875,1444.3348388671875,3667.68408203125
2024-03-26,693.7218627929688,1066.22314453125,1405.307373046875,1430.983642578125,3636.36083984375
2024-03-27,701.1680908203125,1066.2724609375,1397.022216796875,1481.8818359375,3602.037353515625
2024-03-28,704.6723022460938,1075.66845703125,1410.391357421875,1474.933349609375,3635.235595703125
2024-04-01,715.67138671875,1081.916015625,1407.9434814453125,1473.8662109375,3673.169677734375
2024-04-02,720.367919921875,1063.7635498046875,1396.080810546875,1476.025146484375,3642.269287109375
2024-04-03,721.414306640625,1059.827880859375,1394.009521484375,1460.7880859375,3701.820068359375
2024-04-04,743.4611206054688,1061.451416015625,1399.7054443359375,1452.1767578125,3754.337890625
2024-04-05,754.1439208984375,1065.9281005859375,1392.5501708984375,1449.3724365234375,3731.783203125
2024-04-08,752.7081298828125,1069.6175537109375,1390.2906494140625,1475.057373046875,3725.500244140625
2024-04-09,753.6572875976562,1089.1966552734375,1407.37841796875,1452.896484375,3701.116943359375
2024-04-10,747.7196655273438,1091.5087890625,1418.6292724609375,1468.7044677734375,3736.847412109375
2024-04-12,739.251220703125,1086.58935546875,1397.8695068359375,1456.370849609375,3752.555419921875
2024-04-15,727.4491577148438,1060.95947265625,1382.2410888671875,1454.062744140625,3696.099609375
2024-04-16,734.5304565429688,1049.841796875,1331.6832275390625,1454.98095703125,3631.953369140625
2024-04-18,727.4491577148438,1038.4288330078125,1336.2022705078125,1453.5665283203125,3621.824951171875
2024-04-19,745.2619018554688,1050.03857421875,1328.67041015625,1459.323974609375,3588.251220703125
2024-04-22,735.9661254882812,1069.125732421875,1348.912353515625,1468.9774169921875,3624.263671875
2024-04-23,733.7274169921875,1072.6676025390625,1357.997802734375,1448.603271484375,3633.735107421875
2024-04-24,735.7227783203125,1079.062744140625,1347.029541015625,1439.5205078125,3592.7998046875
2024-04-25,735.260498046875,1095.78857421875,1354.27880859375,1449.2484130859375,3612.63427734375
2024-04-26,734.7981567382812,1090.032958984375,1346.5587158203125,1441.8780517578125,3583.702880859375
2024-04-29,744.3858642578125,1141.4403076171875,1350.79541015625,1454.2613525390625,3629.514892578125
2024-04-30,739.8109741210938,1131.8475341796875,1337.4263916015625,1456.221923828125,3583.04638671875
2024-05-02,745.7242431640625,1121.0740966796875,1331.6832275390625,1455.775146484375,3623.04443359375
2024-05-03,739.567626953125,1123.63232421875,1333.425048828125,1423.46435546875,3604.381591796875
2024-05-06,741.0520629882812,1127.813720703125,1342.46337890625,1409.095703125,3677.20263671875
2024-05-07,733.021728515625,1113.6458740234375,1356.6324462890625,1391.17822265625,3731.502197265625
2024-05-08,721.5845947265625,1104.8895263671875,1343.7813720703125,1408.1278076171875,3729.6259765625
2024-05-09,704.4776000976562,1097.7071533203125,1355.314453125,1383.8822021484375,3713.91748046875
2024-05-10,709.3616333007812,1099.035400390625,1341.5218505859375,1397.0845947265625,3651.740966796875
2024-05-13,717.9208984375,1109.808837890625,1340.1566162109375,1392.394287109375,3702.289306640625
2024-05-14,720.7328491210938,1102.47900390625,1341.33349609375,1409.6416015625,3658.587158203125
2024-05-15,709.6575317382812,1106.2176513671875,1336.8614501953125,1405.86962890625,3639.08056640625
2024-05-16,720.3875122070312,1112.8096923828125,1368.3070068359375,1414.8778076171875,3684.942138671875
2024-05-17,722.286865234375,1112.2684326171875,1359.78662109375,1425.15185546875,3621.793701171875
2024-05-21,719.6722412109375,1102.8724365234375,1350.23046875,1425.57373046875,3608.663818359375
2024-05-22,719.8695678710938,1093.1812744140625,1369.672119140625,1449.91845703125,3619.810302734375
2024-05-23,736.3468017578125,1116.2039794921875,1386.2423095703125,1475.1319580078125,3677.857421875
2024-05-24,748.4827270507812,1113.695068359375,1379.3695068359375,1469.37451171875,3636.34130859375
2024-05-27,753.6627807617188,1111.579833984375,1385.253662109375,1455.4774169921875,3634.027099609375
2024-05-28,755.0441284179688,1108.775634765625,1381.2054443359375,1445.501220703125,3627.272705078125
2024-05-29,744.0921630859375,1084.2281494140625,1366.0474853515625,1430.1895751953125,3593.02978515625
2024-05-30,747.3234252929688,1095.7393798828125,1343.9224853515625,1414.3814697265625,3529.220703125
2024-05-31,755.5620727539062,1102.970947265625,1351.0770263671875,1419.8907470703125,3467.677734375
2024-06-03,775.6160278320312,1141.292724609375,1350.11669921875,1499.228515625,3497.811767578125
2024-06-04,731.684814453125,1054.170654296875,1338.3526611328125,1387.0091552734375,3509.288818359375
2024-06-05,765.5520629882812,1090.7708740234375,1373.3564453125,1410.3116455078125,3538.997314453125
2024-06-06,769.4493408203125,1092.49267578125,1413.833984375,1421.0819091796875,3618.29833984375
2024-06-07,776.183349609375,1103.6103515625,1472.7496337890625,1459.1500244140625,3678.32958984375
2024-06-10,770.2387084960938,1105.676513671875,1440.2427978515625,1460.5894775390625,3645.031982421875
2024-06-11,771.9653930664062,1100.1668701171875,1436.4014892578125,1445.9727783203125,3638.79736328125
2024-06-12,776.5780029296875,1101.4951171875,1426.270263671875,1452.57373046875,3619.479736328125
2024-06-13,779.8340454101562,1089.49169921875,1434.6729736328125,1454.4847412109375,3663.40478515625
2024-06-14,787.80126953125,1087.8192138671875,1429.8232421875,1466.6944580078125,3619.857421875
2024-06-18,793.1786499023438,1104.7418212890625,1438.75439453125,1470.1439208984375,3603.845703125
2024-06-19,817.869873046875,1125.993408203125,1451.3824462890625,1447.9332275390625,3591.187744140625
2024-06-20,823.5431518554688,1138.144287109375,1455.2718505859375,1462.87255859375,3577.537841796875
2024-06-21,821.7671508789062,1139.9644775390625,1471.8853759765625,1443.515869140625,3599.73681640625
2024-06-24,825.0478515625,1151.229736328125,1466.5556640625,1430.88427734375,3605.451904296875
2024-06-25,844.2631225585938,1178.630615234375,1480.7684326171875,1443.46630859375,3625.903076171875
2024-06-26,839.40380859375,1198.357421875,1479.5679931640625,1502.9013671875,3642.339599609375
2024-06-27,836.7644653320312,1200.2266845703125,1510.922607421875,1519.3050537109375,3716.3037109375
2024-06-28,830.6718139648438,1180.254150390625,1504.58447265625,1553.89892578125,3687.96533203125
2024-07-01,841.2291259765625,1192.3065185546875,1527.68017578125,1548.6875,3757.914794921875
2024-07-02,853.7597045898438,1171.399169921875,1556.72998046875,1553.675537109375,3794.9443359375
2024-07-03,872.5310668945312,1182.2218017578125,1562.8280029296875,1541.019287109375,3745.681640625
2024-07-04,852.0578002929688,1213.115478515625,1585.1553955078125,1542.6075439453125,3798.29736328125
2024-07-05,813.0598754882812,1213.509033203125,1582.0823974609375,1576.9532470703125,3789.654052734375
2024-07-08,806.7698974609375,1215.1324462890625,1595.7191162109375,1589.1380615234375,3772.084228515625
2024-07-09,807.3372192382812,1228.1195068359375,1591.3975830078125,1578.5911865234375,3764.810546875
2024-07-10,802.2066040039062,1223.15087890625,1582.8507080078125,1572.5855712890625,3692.6884765625
2024-07-11,800.1345825195312,1218.4775390625,1587.1240234375,1569.036865234375,3706.432861328125
2024-07-12,800.5292358398438,1213.01708984375,1643.8310546875,1584.9937744140625,3952.27197265625
2024-07-15,800.2332763671875,1210.1146240234375,1639.317626953125,1585.4901123046875,3938.33837890625
2024-07-16,799.073974609375,1219.9041748046875,1657.563720703125,1564.669189453125,3947.07666015625
2024-07-18,796.6319580078125,1230.1365966796875,1688.2939453125,1575.0177001953125,4076.58447265625
2024-07-19,792.9320068359375,1228.5130615234375,1721.8092041015625,1543.7242431640625,4073.601806640625
2024-07-22,810.3218994140625,1221.1341552734375,1738.9990234375,1489.6495361328125,4059.3525390625
2024-07-23,798.407958984375,1206.96630859375,1764.015380859375,1476.96826171875,4073.555419921875
2024-07-24,791.3286743164062,1203.2767333984375,1761.182373046875,1484.7109375,4077.247802734375
2024-07-25,797.5199584960938,1178.58154296875,1752.4434814453125,1481.435302734375,4092.6328125
2024-07-26,798.2846069335938,1187.7314453125,1804.3489990234375,1497.9381103515625,4154.50732421875
2024-07-29,791.822021484375,1193.142822265625,1796.8585205078125,1508.931640625,4148.11669921875
2024-07-30,797.001953125,1189.9451904296875,1802.6683349609375,1502.0328369140625,4133.20458984375
2024-07-31,797.1005859375,1195.307373046875,1794.1214599609375,1494.364501953125,4152.140625
2024-08-01,808.471923828125,1190.584716796875,1779.092529296875,1504.1671142578125,4163.265625
2024-08-02,818.5111694335938,1177.2532958984375,1748.938232421875,1488.309326171875,4055.281005859375
2024-08-05,797.1005859375,1153.689453125,1682.3880615234375,1436.69140625,3934.08740234375
2024-08-06,789.922607421875,1148.0322265625,1681.619873046875,1445.352294921875,3949.379150390625
2024-08-07,800.9238891601562,1153.5418701171875,1720.560791015625,1454.062744140625,3977.07373046875
2024-08-08,810.3958740234375,1145.8184814453125,1673.9853515625,1438.4781494140625,3950.657470703125
2024-08-09,814.0958251953125,1152.70556640625,1700.490234375,1463.46826171875,4003.868896484375
2024-08-12,818.9798583984375,1163.8199462890625,1726.082763671875,1449.8936767578125,3972.52880859375
2024-08-13,790.9092407226562,1159.4039306640625,1726.130615234375,1452.8717041015625,3973.76025390625
2024-08-14,793.1786499023438,1152.7552490234375,1750.906982421875,1451.109619140625,4066.83203125
2024-08-16,805.1666259765625,1178.1591796875,1785.1904296875,1467.339599609375,4181.20751953125
2024-08-19,804.895263671875,1166.8961181640625,1790.8084716796875,1482.4791259765625,4251.2255859375
2024-08-20,807.9292602539062,1170.4189453125,1797.914794921875,1489.9990234375,4282.7548828125
2024-08-21,802.0586547851562,1165.8541259765625,1798.3948974609375,1492.7132568359375,4309.455078125
2024-08-22,804.77197265625,1181.979736328125,1805.645263671875,1492.1654052734375,4262.587890625
2024-08-23,801.6885986328125,1194.2847900390625,1788.2154541015625,1494.008056640625,4226.51318359375
2024-08-26,809.0392456054688,1204.009765625,1801.7081298828125,1506.5828857421875,4263.01416015625
2024-08-27,807.9539184570312,1216.9598388671875,1824.7076416015625,1494.481201171875,4257.9951171875
2024-08-28,807.6332397460938,1214.47900390625,1862.1602783203125,1492.33984375,4266.42236328125
2024-08-29,808.3485717773438,1212.5439453125,1856.638427734375,1514.874755859375,4271.86669921875
2024-08-30,807.5346069335938,1219.7879638671875,1866.5777587890625,1503.6197509765625,4311.5849609375
2024-09-02,802.6258544921875,1220.5322265625,1886.5526123046875,1510.2183837890625,4280.62451171875
2024-09-03,807.756591796875,1238.1463623046875,1864.2249755859375,1503.1217041015625,4272.38720703125
2024-09-04,809.951904296875,1226.88330078125,1846.1708984375,1508.525146484375,4241.046875
2024-09-05,811.7525024414062,1226.486328125,1856.4464111328125,1487.035888671875,4237.9228515625
2024-09-06,807.5592041015625,1198.899169921875,1826.38818359375,1458.997802734375,4219.7431640625
2024-09-09,812.2705688476562,1225.5435791015625,1819.4739990234375,1456.63232421875,4212.92626953125
2024-09-10,814.1698608398438,1227.8260498046875,1836.423828125,1455.7110595703125,4268.1259765625
2024-09-11,810.9879150390625,1226.88330078125,1834.35888671875,1445.7259521484375,4241.142578125
2024-09-12,822.1865234375,1242.5623779296875,1873.0599365234375,1473.913330078125,4277.45263671875
2024-09-13,821.8658447265625,1240.7760009765625,1866.9620361328125,1466.766845703125,4282.091796875
2024-09-16,824.3324584960938,1253.1802978515625,1872.867919921875,1465.4969482421875,4273.2392578125
2024-09-17,823.2718505859375,1258.39013671875,1875.07666015625,1466.4432373046875,4266.04296875
2024-09-18,836.0984497070312,1278.485107421875,1817.0731201171875,1457.6282958984375,4115.025390625
2024-09-19,842.8571166992188,1282.107177734375,1819.041748046875,1463.82861328125,4067.684814453125
2024-09-20,858.989013671875,1328.201416015625,1830.1336669921875,1480.0140380859375,4057.033203125
2024-09-23,868.1651000976562,1311.7781982421875,1821.2025146484375,1487.434326171875,4041.504638671875
2024-09-24,872.2350463867188,1308.50341796875,1823.267333984375,1483.4501953125,4044.15576171875
2024-09-25,877.686279296875,1313.7132568359375,1820.09814453125,1488.0069580078125,4047.4228515625
2024-09-26,879.8323364257812,1318.87353515625,1824.851806640625,1491.9910888671875,4064.228759765625
2024-09-27,864.6376953125,1296.5953369140625,1831.0938720703125,1520.1038818359375,4079.567626953125
2024-09-30,854.47509765625,1263.252685546875,1801.179931640625,1470.701171875,4041.504638671875
2024-10-01,851.5890502929688,1264.6419677734375,1828.7890625,1458.997802734375,4059.872802734375
2024-10-03,829.7838134765625,1246.7301025390625,1818.273681640625,1401.3780517578125,4007.656005859375
2024-10-04,817.771240234375,1230.2572021484375,1842.0416259765625,1381.0093994140625,4026.11865234375
2024-10-07,798.1119384765625,1224.4520263671875,1857.55078125,1365.272216796875,4045.623779296875
2024-10-08,814.5152587890625,1227.13134765625,1871.2353515625,1391.791259765625,4027.066162109375
2024-10-09,805.6845703125,1234.62353515625,1875.2686767578125,1369.1318359375,4026.7822265625
2024-10-10,820.114501953125,1233.978515625,1842.85791015625,1365.595947265625,4002.590087890625
2024-10-11,814.4905395507812,1213.635498046875,1858.3189697265625,1366.6417236328125,3928.54931640625
2024-10-14,832.7931518554688,1222.3184814453125,1881.1746826171875,1367.0650634765625,3916.666015625
2024-10-15,830.81982421875,1245.8865966796875,1881.558837890625,1338.678466796875,3897.871826171875
2024-10-16,838.565185546875,1233.6312255859375,1843.9141845703125,1348.6884765625,3877.18408203125
2024-10-17,825.4178466796875,1221.8223876953125,1890.0096435546875,1351.0291748046875,3890.487060546875
2024-10-18,829.7098388671875,1254.8177490234375,1805.0211181640625,1353.8927001953125,3913.3134765625
2024-10-21,852.8223876953125,1249.4095458984375,1779.2364501953125,1363.7532958984375,3872.31103515625
2024-10-22,845.841796875,1257.7947998046875,1778.132080078125,1338.006103515625,3811.234130859375
2024-10-23,856.3251342773438,1242.0164794921875,1799.067138671875,1333.2003173828125,3859.402587890625
2024-10-24,863.15771484375,1243.15771484375,1789.4158935546875,1334.4703369140625,3841.986083984375
2024-10-25,860.0744018554688,1245.8370361328125,1788.1676025390625,1322.5677490234375,3851.1455078125
2024-10-28,855.5357055664062,1282.95068359375,1791.3365478515625,1329.0418701171875,3882.751220703125
2024-10-29,864.2430419921875,1321.6519775390625,1786.4317626953125,1334.66943359375,3867.944580078125
2024-10-30,855.7330322265625,1302.1029052734375,1750.3009033203125,1338.553955078125,3876.866455078125
2024-10-31,856.2757568359375,1282.355224609375,1706.7401123046875,1326.7510986328125,3766.57763671875
2024-11-01,857.0650634765625,1281.90869140625,1710.236572265625,1333.3248291015625,3781.52685546875
2024-11-04,845.6197509765625,1267.42041015625,1712.956298828125,1296.9700927734375,3762.496337890625
2024-11-05,867.2030029296875,1286.7711181640625,1703.77783203125,1300.1075439453125,3769.330322265625
2024-11-06,865.9203491210938,1292.3779296875,1771.280029296875,1320.0777587890625,3929.069091796875
2024-11-07,861.62841796875,1268.908935546875,1751.2237548828125,1300.4561767578125,3939.746826171875
2024-11-08,865.525634765625,1249.2109375,1777.350341796875,1278.6431884765625,3936.045166015625
2024-11-11,871.3717041015625,1259.5810546875,1806.6337890625,1267.6370849609375,3985.115234375
2024-11-12,847.6424560546875,1260.8709716796875,1815.0838623046875,1269.1810302734375,3983.881103515625
2024-11-13,829.463134765625,1244.100341796875,1814.6953125,1247.0693359375,3939.224853515625
2024-11-14,835.087158203125,1247.325439453125,1810.9560546875,1262.5574951171875,3935.00048828125
2024-11-18,841.1797485351562,1243.852294921875,1759.3822021484375,1255.7347412109375,3815.031005859375
2024-11-19,859.507080078125,1239.53564453125,1772.300048828125,1236.710693359375,3834.060791015625
2024-11-21,858.989013671875,1240.974609375,1781.3326416015625,1218.1348876953125,3865.6669921875
2024-11-22,861.15966796875,1268.2640380859375,1847.572265625,1260.3662109375,4028.680419921875
2024-11-25,880.8929443359375,1290.9886474609375,1835.3829345703125,1281.8802490234375,4095.593994140625
2024-11-26,880.8683471679688,1294.9580078125,1868.8428955078125,1290.545654296875,4131.28125
2024-11-27,894.06494140625,1290.740478515625,1869.182861328125,1288.0555419921875,4112.15576171875
2024-11-28,884.6176147460938,1276.5003662109375,1803.282958984375,1265.7447509765625,4028.96484375
2024-11-29,886.04833984375,1290.1451416015625,1804.448486328125,1287.0595703125,4053.59521484375
2024-12-02,890.3156127929688,1294.6602783203125,1825.7677001953125,1303.9422607421875,4059.099853515625
2024-12-03,900.9715576171875,1298.381591796875,1837.714111328125,1318.035888671875,4083.87255859375
2024-12-04,917.6461791992188,1305.9730224609375,1834.946044921875,1303.742919921875,4132.89404296875
2024-12-05,920.4335327148438,1326.2664794921875,1879.2352294921875,1316.7908935546875,4236.966796875
2024-12-06,915.5494995117188,1318.5758056640625,1867.1431884765625,1306.3326416015625,4219.36083984375
2024-12-09,922.5302124023438,1312.1751708984375,1868.3572998046875,1289.9979248046875,4225.67236328125
2024-12-10,921.5928344726562,1320.2626953125,1892.54150390625,1279.73876953125,4207.0693359375
2024-12-11,919.1261596679688,1317.3353271484375,1917.4056396484375,1273.115234375,4202.22900390625
2024-12-12,917.2268676757812,1319.0718994140625,1929.8863525390625,1257.876220703125,4228.330078125
2024-12-13,923.3934936523438,1334.6021728515625,1942.22119140625,1267.78662109375,4246.3154296875
2024-12-16,920.1621704101562,1335.7928466796875,1923.1361083984375,1263.2547607421875,4190.6025390625
2024-12-17,904.4002685546875,1323.5374755859375,1919.78515625,1240.34619140625,4108.3125
2024-12-18,893.275634765625,1304.087646484375,1922.261962890625,1248.2645263671875,4126.677734375
2024-12-19,884.790283203125,1277.0462646484375,1890.2589111328125,1225.55517578125,4054.591064453125
2024-12-20,873.93701171875,1278.5347900390625,1866.900390625,1200.50537109375,3958.159423828125
2024-12-23,888.4902954101562,1286.8704833984375,1868.988525390625,1217.437744140625,3946.76953125
2024-12-24,887.0596313476562,1287.3170166015625,1854.1768798828125,1217.8858642578125,3966.89208984375
2024-12-26,883.4336547851562,1287.4161376953125,1852.5743408203125,1211.7105712890625,3957.021240234375
2024-12-27,887.1336669921875,1297.5382080078125,1861.655517578125,1216.1927490234375,3952.987060546875
2024-12-30,877.0943603515625,1284.7369384765625,1851.214599609375,1205.8837890625,3947.24462890625
2024-12-31,874.6029663085938,1271.83642578125,1825.9617919921875,1210.6148681640625,3886.50048828125
2025-01-01,879.4869995117188,1273.8211669921875,1828.389892578125,1216.391845703125,3903.252685546875
2025-01-02,884.9136352539062,1280.7178955078125,1901.5740966796875,1236.860107421875,3963.332763671875
